canon_id,incipit,clean_incipit
270,ዘከመ፡ ወሀበቶ፡ ብብሰ፡ ክህነት፡ ለአባ፡ ኒቃላዎስ፡ ዘሀሎ፡ ባሕቱ፡ ውእቱ፡ ብእሲ። ወተንሥአ፡ ቅዱስ፡ ኒቃላዎስ፡ በሌሊት፡ ወነሥአ፡ ፻፡ ዲናረ፡ እምንዋየ፡ አቡሁ,ዘከመ ወሀበቶ ብብሰ ክህነት ለአባ ኒቃላዎስ ዘሀሎ ባሕቱ ውእቱ ብእሲ ወተንሥአ ቅዱስ ኒቃላዎስ በሌሊት ወነሥአ ፻ ዲናረ እምንዋየ አቡሁ
272,ዘከመ፡ አስተርአየቶ፡ ለአባ፡ በብኑዳ፡ ቀሲስ፡ ርእሰ፡ ባሕታውያን። ጸሎታ፡…. ወበፈቃደ፡ እግዚአብሔር፡ መፍቀሬ፡ ሰብእ፡ በጽሐ፡ አባ፡ በብኑዳ፡ ኀበ፡ ሀገር፡ ወአንሶሰወ፡ ኀበ፡ መርህባ,ዘከመ አስተርአየቶ ለአባ በብኑዳ ቀሲስ ርእሰ ባሕታውያን ጸሎታ ወበፈቃደ እግዚአብሔር መፍቀሬ ሰብእ በጽሐ አባ በብኑዳ ኀበ ሀገር ወአንሶሰወ ኀበ መርህባ
271,ዘከመ፡ አስተርአየቶ፡ ለጎርጎርዮስ፡ ኤጲስ፡ ቆጶስ፡ ዘደሰያት። ጸሎታ፡…. ዝንቱ፡ ብፁዕ፡ ጎርጎርዮስ፡ ዘተሠይመ፡ ኤጲስ፡ ቆጶስ፡ ላዕለ፡ ሀገረ፡ ደሴት,ዘከመ አስተርአየቶ ለጎርጎርዮስ ኤጲስ ቆጶስ ዘደሰያት ጸሎታ ዝንቱ ብፁዕ ጎርጎርዮስ ዘተሠይመ ኤጲስ ቆጶስ ላዕለ ሀገረ ደሴት
273,ዘከመ፡ ተናገረቶ፡ ወአስተርአየቶ፡ ለአባ፡ ሳሙኤል፡ ዘደብረ፡ ቀልሞን፡ ወዘከመ፡ አንሥአቶ፡ ለረድኡ፡ እንድርያስ። ጸሎታ፡…. ወሀለዉ፡ ክልኤቱ፡ አኃው፡ ኀበ፡ አባ፡ ሳሙኤል፡ ዘደብረ፡ ቀልሞን፡ ወስሙ፡ ለአሐዱ፡ ዮሐንስ፡ ወለካልኡ፡ እንድርያስ,ዘከመ ተናገረቶ ወአስተርአየቶ ለአባ ሳሙኤል ዘደብረ ቀልሞን ወዘከመ አንሥአቶ ለረድኡ እንድርያስ ጸሎታ ወሀለዉ ክልኤቱ አኃው ኀበ አባ ሳሙኤል ዘደብረ ቀልሞን ወስሙ ለአሐዱ ዮሐንስ ወለካልኡ እንድርያስ
274,ዘከመ፡ አስተርአየቶ፡ ወአስተፍሥሐቶ፡ አመ፡ ዕለተ፡ ዕረፍቱ። ጸሎታ፡…. ወደወየ፡ አባ፡ ሳሙኤል፡ ወይቤልዎ፡ አእሩግ፡ ንግረነ፡ በዘነሐዩ,ዘከመ አስተርአየቶ ወአስተፍሥሐቶ አመ ዕለተ ዕረፍቱ ጸሎታ ወደወየ አባ ሳሙኤል ወይቤልዎ አእሩግ ንግረነ በዘነሐዩ
275,ዘከመ፡ አስተርአየቶ፡ ለቴዎድሮስ፡ ምሥራቃዊ፡ ምስለ፡ ወልዳ፡ መድኃኔ፡ ዓለም። ወይመጽኡ፡ ኀቤሁ፡ መላእክት፡ በኵሉ፡ ጊዜ፡ ለቴዎድሮስ፡ ዘእምሠራዊት,ዘከመ አስተርአየቶ ለቴዎድሮስ ምሥራቃዊ ምስለ ወልዳ መድኃኔ ዓለም ወይመጽኡ ኀቤሁ መላእክት በኵሉ ጊዜ ለቴዎድሮስ ዘእምሠራዊት
164,ወአመ፡ ቀዳሚ፡ መዋዕል፡ ሶበ፡ መበለት፡ ስሕተት፡ በዕልወተ፡ ንግሥት፡ ርኩስት፡ ሀለወት፡ መበለት፡ ዘትነብር፡ ውስተ፡ ምኔት፡ ወይእቲ፡ ቅድስት፡ ወጸጋ፡ እግዚአብሔር፡ ላዕሌሃ፡ ወኵሉ፡ ሰብእ፡ ይመጽኡ፡ ኃቤሃ፡ ከመ፡ ይነሥኡ፡ በረከተ,ወአመ ቀዳሚ መዋዕል ሶበ መበለት ስሕተት በዕልወተ ንግሥት ርኩስት ሀለወት መበለት ዘትነብር ውስተ ምኔት ወይእቲ ቅድስት ወጸጋ እግዚአብሔር ላዕሌሃ ወኵሉ ሰብእ ይመጽኡ ኃቤሃ ከመ ይነሥኡ በረከተ
276,ስምዑ፡ አበውየ፡ ቅዱሳን፡ አኃው፡ ኄራን፡ እለ፡ ሀለውክሙ፡ በርትዕት፡ ሃይማኖት፡ በትምህርተ፡ ሐዋርያት፡ ንጹሓን፡ ነገረ፡ ተአምር፡ ዘእግዝእትነ፡ ማርያም፡ ዘከሠተት፡ ወበእንተ፡ እለ፡ ያስትቱ፡ ደብረ፡ ጽዮን፡ ወበእንተ፡ ተአምሪሃ፡ ለእግዝእትነ፡ ማርያም። ወሀሎ፡ አሐዱ፡ ብእሲ፡ መነኮስ፡ ዘስሙ፡ ጊዮርጊስ፡ እምውሉደ፡ ዕልወ፡ ሃይማኖት፡ ወዘሚካኤል,ስምዑ አበውየ ቅዱሳን አኃው ኄራን እለ ሀለውክሙ በርትዕት ሃይማኖት በትምህርተ ሐዋርያት ንጹሓን ነገረ ተአምር ዘእግዝእትነ ማርያም ዘከሠተት ወበእንተ እለ ያስትቱ ደብረ ጽዮን ወበእንተ ተአምሪሃ ለእግዝእትነ ማርያም ወሀሎ አሐዱ ብእሲ መነኮስ ዘስሙ ጊዮርጊስ እምውሉደ ዕልወ ሃይማኖት ወዘሚካኤል
277,ዘአስተርአየቶ፡ ለአሐዱ፡ ብእሲ፡ ተአምሪሃ፡ ወመንክራቲሃ፡ ዘገብረት፡ ላዕለ፡ ካህን፡ መሐሊ፡ በሐሰት፡ አርአየቶ፡ እምቅዱሳን,ዘአስተርአየቶ ለአሐዱ ብእሲ ተአምሪሃ ወመንክራቲሃ ዘገብረት ላዕለ ካህን መሐሊ በሐሰት አርአየቶ እምቅዱሳን
278,ወሀሎ፡ አሐዱ፡ አባስ፡ ዘይዜምር፡ ወትረ፡ በመዝሙረ፡ ዳዊት። ይቤ፡ ለሊሁ፡ እንዘ፡ እጼሊ፡ ጸሎተ፡ በውስተ፡ ጾማዕትየ፡ ርኢኩ፡ ራእየ፡ ግሩመ,ወሀሎ አሐዱ አባስ ዘይዜምር ወትረ በመዝሙረ ዳዊት ይቤ ለሊሁ እንዘ እጼሊ ጸሎተ በውስተ ጾማዕትየ ርኢኩ ራእየ ግሩመ
279,ተአምሪሃ፡ ለእግዝእትነ፡…. ዘገብረቶ፡ በምድረ፡ ዳሞት፡ ዘይሰመይ፡ አንስላል፡ ዘኢሰማዕነ፡ ወዘኢርኢነ፡ ወኢነገሩነ፡ አበዊነ፡ ዘኢተገብረ፡ በምልአ፡ ኢትዮጵያ፡ ከመ፡ አውደቀት፡ ኦመ፡ ዐቢየ,ተአምሪሃ ለእግዝእትነ ዘገብረቶ በምድረ ዳሞት ዘይሰመይ አንስላል ዘኢሰማዕነ ወዘኢርኢነ ወኢነገሩነ አበዊነ ዘኢተገብረ በምልአ ኢትዮጵያ ከመ አውደቀት ኦመ ዐቢየ
280,ተአምረ፡ መስቀሉ፡ ለወልዳ፡ ዘገብሮ፡ እግዚእነ፡ ኢየሱስ፡ ክርስቶስ፡ በእንተ፡ እሙ፡ ማርያም፡…. በእንተ፡ መስቀሉ። ወሀለወት፡ አሐቲ፡ ሀገር፡ ዐባይ፡ በብሔረ፡ ክርስቲያን፡ ወነገሥታቲሃ፡ ወጳጳሳቲሃ፡ ወኵሎሙ፡ እለ፡ ይነብሩ፡ ውስቴታ፡ ክርስቲያን፡ እሙንቱ፡ ወይገብሩ፡ በዓላቲሃ፡ ለእግዝእትነ፡ ማርያም,ተአምረ መስቀሉ ለወልዳ ዘገብሮ እግዚእነ ኢየሱስ ክርስቶስ በእንተ እሙ ማርያም በእንተ መስቀሉ ወሀለወት አሐቲ ሀገር ዐባይ በብሔረ ክርስቲያን ወነገሥታቲሃ ወጳጳሳቲሃ ወኵሎሙ እለ ይነብሩ ውስቴታ ክርስቲያን እሙንቱ ወይገብሩ በዓላቲሃ ለእግዝእትነ ማርያም
281,ተአምሪሃ፡ ለእግዝእትነ፡…. በከመ፡ ተረክበ፡ በመጸሕፍተ፡ ስንክሳር፡ አመ፡ ፲ወ፮፡ ለነሐሴ። በዛቲ፡ ዕለት፡ ኮነት፡ ዕርገተ፡ ሥጋሃ፡ ለእግዝእትነ፡…. ኀበ፡ ሰማይ። እስመ፡ እምድኅረ፡ ዕረፍታ፡ ነበሩ፡ ሐዋርያት፡ እንዘ፡ የሐዝኑ,ተአምሪሃ ለእግዝእትነ በከመ ተረክበ በመጸሕፍተ ስንክሳር አመ ፲ወ፮ ለነሐሴ በዛቲ ዕለት ኮነት ዕርገተ ሥጋሃ ለእግዝእትነ ኀበ ሰማይ እስመ እምድኅረ ዕረፍታ ነበሩ ሐዋርያት እንዘ የሐዝኑ
282,ተአምሪሃ፡ ለእግዝእትነ፡…. ዘይትነበብ፡ አመ፡ ፳ወ፩፡ ለወርኃ፡ ጥር፡ ወአመ፡ ፲ወ፮፡ ለወርኃ፡ ነሐሴ። ይቤ፡ አሐዱ፡ ብእሲ፡ ሐለይኩ፡ ከመ፡ እትቀነይ፡ ማኅሌታ፡ ለማርያም፡…. በበዓለ፡ ፍልሰተ፡ ሥጋሃ፡ አመ፡ ፲ወ፮፡ ለነሐሴ፡ ወረከብኩ፡ በውስተ፡ መጽሐፈ፡ ፍልሰታ፡ ዘይብል፡ ገደፉ፡ ሐዋርያት፡ በድና፡ ለማርያም,ተአምሪሃ ለእግዝእትነ ዘይትነበብ አመ ፳ወ፩ ለወርኃ ጥር ወአመ ፲ወ፮ ለወርኃ ነሐሴ ይቤ አሐዱ ብእሲ ሐለይኩ ከመ እትቀነይ ማኅሌታ ለማርያም በበዓለ ፍልሰተ ሥጋሃ አመ ፲ወ፮ ለነሐሴ ወረከብኩ በውስተ መጽሐፈ ፍልሰታ ዘይብል ገደፉ ሐዋርያት በድና ለማርያም
283,ዘገብረት፡ መንክረ፡ ወመድምመ፡ በአሐቲ፡ ሀገረ፡ ክርስቲያን። ወበህየ፡ ሀለወት፡ አሐቲ፡ ደብር፡ ወነዋኅቆማ፡ ወበሉዓሌሃ፡ ስፍሕት፡ በአምጣን፡ ዘተሐንጸት፡ ቤተ፡ ክርስቲያን፡ በስመ፡ እግዚአብሔር፡ አብ,ዘገብረት መንክረ ወመድምመ በአሐቲ ሀገረ ክርስቲያን ወበህየ ሀለወት አሐቲ ደብር ወነዋኅቆማ ወበሉዓሌሃ ስፍሕት በአምጣን ዘተሐንጸት ቤተ ክርስቲያን በስመ እግዚአብሔር አብ
284,,
285,ዘገብረት፡ ተአምረ፡ ወመንክረ፡ በአሐቲ፡ ንስቲት፡ ደወል፡ ወይነብሩ፡ ውስቴታ፡ መብዝኅቶሙ፡ አይሁድ፡ ወይነብሩ፡ ህየ፡ ውሑዳን፡ ክርስቲያን። ወሶበ፡ ሰምዓ፡ እምኔሆሙ፡ አሐዱ፡ ወልድ፡ አይሁዳዊ፡ ትምህርተ፡ ክርስቲያን፡ ወነበረ፡ እንዘ፡ ይብል፡ እሙንኑ፡ ሃይማኖተ፡ ክርስቲያን፡ ወሚመ፡ ሃይማኖተ፡ አይሁድኑ፡ እሙን,ዘገብረት ተአምረ ወመንክረ በአሐቲ ንስቲት ደወል ወይነብሩ ውስቴታ መብዝኅቶሙ አይሁድ ወይነብሩ ህየ ውሑዳን ክርስቲያን ወሶበ ሰምዓ እምኔሆሙ አሐዱ ወልድ አይሁዳዊ ትምህርተ ክርስቲያን ወነበረ እንዘ ይብል እሙንኑ ሃይማኖተ ክርስቲያን ወሚመ ሃይማኖተ አይሁድኑ እሙን
375,ስምዑ፡ ዘገብረት፡ ተአምረ፡ በአሐዱ፡ ዘመን፡ ይኃሥሡ፡ ላቲ፡ ጐንደ፡ ዕፀው፡ ገዚፈ፡ ለምግባረ፡ ድፍነት,ስምዑ ዘገብረት ተአምረ በአሐዱ ዘመን ይኃሥሡ ላቲ ጐንደ ዕፀው ገዚፈ ለምግባረ ድፍነት
376,አጽምኡ፡ ሕዝብየ፡ ዘገብረት፡ ተአምረ፡ አመ፡ ትትኃነጽ፡ ሀገረ፡ ማርያም፡ እንዘ፡ ይቴከዙ፡ ለኃሢሠ፡ እብን፡ በብዙኅ፡ ፍና,አጽምኡ ሕዝብየ ዘገብረት ተአምረ አመ ትትኃነጽ ሀገረ ማርያም እንዘ ይቴከዙ ለኃሢሠ እብን በብዙኅ ፍና
377,ስምዑ፡ ምእመናን፡ ዘአርአየት፡ ዕፁበ፡ በውስተ፡ ባዕድ፡ ሀገር። ወተንሥአ፡ ስምዖን፡ ፍቁራ፡ ለኃሢሠ፡ ዓምደ፡ ጽሕድ፡ ከመ፡ ይግበር፡ ሰዊቀ፡ ስቅላሃ፡ ለሀገረ፡ ማርያም,ስምዑ ምእመናን ዘአርአየት ዕፁበ በውስተ ባዕድ ሀገር ወተንሥአ ስምዖን ፍቁራ ለኃሢሠ ዓምደ ጽሕድ ከመ ይግበር ሰዊቀ ስቅላሃ ለሀገረ ማርያም
286,ንጽሕፍ፡ ተአምረ፡ ልደቱ፡ ለወልደ፡ እግዚአብሔር፡ ወወልደ፡ ማርያም፡ ክቡር፡ ውእቱ፡ ኢየሱስ፡ ክርስቶስ። መቅድመ፡ ቃል፡ ዘሰመዮ፡ ሄኖክ፡ ዘዓርገ፡ በነኰርኳረ፡ ነፋስ,ንጽሕፍ ተአምረ ልደቱ ለወልደ እግዚአብሔር ወወልደ ማርያም ክቡር ውእቱ ኢየሱስ ክርስቶስ መቅድመ ቃል ዘሰመዮ ሄኖክ ዘዓርገ በነኰርኳረ ነፋስ
287,ዘገብረት፡ ተአምረ፡ ወመንክረ፡ ለአሐቲ፡ ብእሲተ፡ መስፍን፡ በኃይለ፡ ወልዳ፡ ፍቁር። ጸሎታ፡…. ወሀሎ፡ አሐዱ፡ ብእሲ፡ መስፍን፡ በአሐቲ፡ ሀገር፡ ዐባይ፡ እምአህጉረ፡ ክርስቲያን፡ ወቦቱ፡ ብእሲተ፡ እምዘመደ፡ ኄራን፡ ወስፉቀ፡ ፍቅረ፡ ያፈቅራ,ዘገብረት ተአምረ ወመንክረ ለአሐቲ ብእሲተ መስፍን በኃይለ ወልዳ ፍቁር ጸሎታ ወሀሎ አሐዱ ብእሲ መስፍን በአሐቲ ሀገር ዐባይ እምአህጉረ ክርስቲያን ወቦቱ ብእሲተ እምዘመደ ኄራን ወስፉቀ ፍቅረ ያፈቅራ
288,ዘገብረት፡ ተአምረ፡ ወመንክረ፡ ለዝኩ፡ ወልድ፡ በተርጌላ፡ ማርያም። ጸሎታ፡…. ወኮነ፡ ሶበ፡ ልህቀ፡ ዝኩ፡ ሕፃን፡ በቴርጌላ፡ ማርያም፡ ይጸመድ፡ ወትረ፡ በዴዴ፡ መስፍን,ዘገብረት ተአምረ ወመንክረ ለዝኩ ወልድ በተርጌላ ማርያም ጸሎታ ወኮነ ሶበ ልህቀ ዝኩ ሕፃን በቴርጌላ ማርያም ይጸመድ ወትረ በዴዴ መስፍን
289,ዘገብረት፡ ሎቱ፡ ተአምረ፡ ወመንክረ፡ ለገብረ፡ ዚአሃ፡ በቴርጌላ፡ ማርያም። ጸሎታ፡…. ወኮነ፡ ሶበ፡ በዝኃ፡ ሕማመ፡ ብድብድ፡ ላዕለ፡ ኵሉ፡ ምድር፡ በዴዴ፡ መስፍን፡ አዘዞሙ፡ መስፍን፡ ለወልዱ፡ ወለአዋልዲሁ፡ ወለኵሉ፡ ዕድ፡ ወአንስት፡ አዘዞሙ፡ ይትማህለሉ፡ ኀበ፡ እግዚአብሔር፡ ልዑል፡ ወኀበ፡ እግዝእትነ,ዘገብረት ሎቱ ተአምረ ወመንክረ ለገብረ ዚአሃ በቴርጌላ ማርያም ጸሎታ ወኮነ ሶበ በዝኃ ሕማመ ብድብድ ላዕለ ኵሉ ምድር በዴዴ መስፍን አዘዞሙ መስፍን ለወልዱ ወለአዋልዲሁ ወለኵሉ ዕድ ወአንስት አዘዞሙ ይትማህለሉ ኀበ እግዚአብሔር ልዑል ወኀበ እግዝእትነ
290,ወኮነ፡ በመዋዕሊሁ፡ ለአስራፍ፡ ንጉሠ፡ ምስር፡ ከሐዲ፡ ኮነ፡ ስደት፡ ዐቢይ፡ ላዕለ፡ አብያተ፡ ክርስቲያናት፡ በመዋዕለ፡ ሢመቱ፡ ለአቡነ፡ ሊቀ፡ ጳጳሳት፡ ዘሀገረ፡ እለ፡ ስክንድርያ፡ አባ፡ ዮሐንስ። ወአሜሃ፡ ተጋብኡ፡ ተንበላት፡ እለ፡ ሀለዉ፡ ውስተ፡ ሀገረ፡ ስንደፋ፡ ወእልማሓሉ፡ ወደብረ፡ ምጥማቅ፡ ወበምክረ፡ ሰይጣን፡ አቡሆሙ፡ ተማከረ፡ ምክረ፡ እኩየ,ወኮነ በመዋዕሊሁ ለአስራፍ ንጉሠ ምስር ከሐዲ ኮነ ስደት ዐቢይ ላዕለ አብያተ ክርስቲያናት በመዋዕለ ሢመቱ ለአቡነ ሊቀ ጳጳሳት ዘሀገረ እለ ስክንድርያ አባ ዮሐንስ ወአሜሃ ተጋብኡ ተንበላት እለ ሀለዉ ውስተ ሀገረ ስንደፋ ወእልማሓሉ ወደብረ ምጥማቅ ወበምክረ ሰይጣን አቡሆሙ ተማከረ ምክረ እኩየ
291,ወኮነ፡ በአሐቲ፡ ሀገር፡ እምአድያመ፡ ግብጽ፡ ወውስተ፡ ይእቲ፡ ሀገር፡ ሀለወት፡ ደብር፡ ዘመነኮሳት፡ ወሶበ፡ አመከሮሙ፡ ሰይጣን፡ ለእሙንቱ፡ መነኮሳት፡ ነጺሮ፡ ትጋሆሙ፡ በነሲተ፡ እቶኖሙ፡ እንዘ፡ ይመልእ፡ መሬተ,ወኮነ በአሐቲ ሀገር እምአድያመ ግብጽ ወውስተ ይእቲ ሀገር ሀለወት ደብር ዘመነኮሳት ወሶበ አመከሮሙ ሰይጣን ለእሙንቱ መነኮሳት ነጺሮ ትጋሆሙ በነሲተ እቶኖሙ እንዘ ይመልእ መሬተ
292,ስምዑኬ፡ ኦሕዝበ፡ ክርስቲያን፡ ከመ፡ ናይድዕክሙ፡ ዘንተ፡ ተአምረ፡ ዐቢየ፡ ወመድምመ፡ ዘተገብረ፡ በቤተ፡ ክርስቲያና፡ ለእግዝእትነ፡…. ዘደብረ፡ ምጥማቅ። ወበአሐቲ፡ ዕለት፡ እንዘ፡ ጉቡኣን፡ ውስተ፡ ቤተ፡ ክርስቲያን፡ ዘደብረ፡ ምጥማቅ፡ ይገብሩ፡ በዓላ፡ ክርስቲያን፡ ንጉሠ፡ አፍርንጊ፡ ወንጉሠ፡ ሮም፡ ወሶርያ፡ ወማሮን፡ በከመ፡ ልማዶሙ,ስምዑኬ ኦሕዝበ ክርስቲያን ከመ ናይድዕክሙ ዘንተ ተአምረ ዐቢየ ወመድምመ ዘተገብረ በቤተ ክርስቲያና ለእግዝእትነ ዘደብረ ምጥማቅ ወበአሐቲ ዕለት እንዘ ጉቡኣን ውስተ ቤተ ክርስቲያን ዘደብረ ምጥማቅ ይገብሩ በዓላ ክርስቲያን ንጉሠ አፍርንጊ ወንጉሠ ሮም ወሶርያ ወማሮን በከመ ልማዶሙ
2,,
42,,
55,,
13,,
154,,
161,,
147,,
206,,
164,,
140,,
141-A,,
142,,
145,,
144,,
148,,
149,,
150,,
151,,
152,,
153,,
125,,
153,,
152,,
155,,
311,,
162,,
170,,
185,,
195,,
179,,
181,,
187,,
190,,
196,,
197,,
199,,
309,,
201,,
201,,
202,,
203,,
204,,
205,,
206,,
309,,
191,,
31,,
57,,
140,,
163,,
55,,
56,,
132,,
401,,
402,,
27,,
29,,
50,,
46,,
10,,
11,,
19,ወሀሎ፡ አሐዱ፡ መነኮስ፡ ኄር፡ ዘስሙ፡ ይስሐቅ፡ ወያፈቅራ፡ ለእግዝእትነ፡ ማርያም፡ ወእምንእሱ፡ ነበረ፡ በአሐቲ፡ ደብር፡ በመዋዕሊሁ፡ ለአባ፡ ገብርኤል,ወሀሎ አሐዱ መነኮስ ኄር ዘስሙ ይስሐቅ ወያፈቅራ ለእግዝእትነ ማርያም ወእምንእሱ ነበረ በአሐቲ ደብር በመዋዕሊሁ ለአባ ገብርኤል
54,,
136,,
100,,
101,,
254,,
255,,
69,,
70,,
206,,
187,,
207,,
292,,
13,,
158,,
263,,
403,,
402,,
412,,
384,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
163,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
438,,
476,,
474,,
475,,
13,,
135,,
136,,
137,,
138,,
139,,
140,,
141-A,,
142,ወሀሎ፡ አሐዱ፡ ብእሲ፡ ወይነብር፡ ውስተ፡ አሐዱ፡ መካን፡ ዘያፈቅሮ፡ ለእግዚአብሔር፡ ወለእግዝእትነ፡…. ወይጼሊ፡ ዘንተ፡ ጸሎተ፡ እንተ፡ ውስቴታ፡ አእኵቶታ፡ ወወድሶታ፡ ለማርያም,ወሀሎ አሐዱ ብእሲ ወይነብር ውስተ አሐዱ መካን ዘያፈቅሮ ለእግዚአብሔር ወለእግዝእትነ ወይጼሊ ዘንተ ጸሎተ እንተ ውስቴታ አእኵቶታ ወወድሶታ ለማርያም
144,,
145,,
205,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
126,,
384,ወሀሎ፡ አሐዱ፡ መነኮስ፡ ውስተ፡ አሐቲ፡ ሀገር፡ ወይጸውም፡ ጾመ፡ እግዝእትነ፡ በትፍሥሕት፡ ወአልቦቱ፡ ካልአ፡ ምግባረ፡ ሠናይ። ወእምዝ፡ ሞተ፡ ወመጽኡ፡ መላእክተ፡ ጽልመት፡ ወወሰድዎ፡ ውስተ፡ ሲኦል,ወሀሎ አሐዱ መነኮስ ውስተ አሐቲ ሀገር ወይጸውም ጾመ እግዝእትነ በትፍሥሕት ወአልቦቱ ካልአ ምግባረ ሠናይ ወእምዝ ሞተ ወመጽኡ መላእክተ ጽልመት ወወሰድዎ ውስተ ሲኦል
152,,
113,,
385,,
14,,
139,,
145,,
160,,
165,,
179,,
181,,
183,,
205,,
206,,
48,,
46,,
79,,
54,,
313,,
32,,
134,,
132,,
131,,
167,,
188,,
195,,
196,,
197,,
70,,
199,,
31,,
200,,
201,,
202,,
184,,
159,,
107,,
294,,
73,,
293,,
124,,
121,,
120,,
203,,
70,,
386,ወሀሎ፡ አሐዱ፡ ካህን፡ ዘካርያስ፡ የዋህ፡ ወትሑት፡ ወያፈቅራ፡ ለእግዝእትነ፡ ማርያም፡ ወይገብር፡ ተዝካራ፡ በኵሉ፡ መዋዕለ፡ ሕይወቱ። ወቦቱ፡ አሐዱ፡ ወልድ፡ ዘፈጸመ፡ መዝሙረ፡ ዳዊት፡ ወተምሕረ፡ መጻሕፍተ፡ እምንእሱ,ወሀሎ አሐዱ ካህን ዘካርያስ የዋህ ወትሑት ወያፈቅራ ለእግዝእትነ ማርያም ወይገብር ተዝካራ በኵሉ መዋዕለ ሕይወቱ ወቦቱ አሐዱ ወልድ ዘፈጸመ መዝሙረ ዳዊት ወተምሕረ መጻሕፍተ እምንእሱ
204,,
169,,
387,ስምዑ፡ አበዊነ፡ ወአኃዊነ፡ በብሩህ፡ ልብ፡ ከመ፡ ንንግርክሙ፡ ዘገብረት፡ እግዝእትነ፡ ማርያም። ወበአሐዱ፡ እምመዋዕል፡ እንዘ፡ ሀሎ፡ ውስተ፡ ገዳም፡ ቀደሰ፡ አባ፡ ሳሙኤል፡ ቅዳሴሃ፡ ለእግዝእትነ፡ ማርያም፡ አንቢሮ፡ ማየ፡ ቅድሜሁ,ስምዑ አበዊነ ወአኃዊነ በብሩህ ልብ ከመ ንንግርክሙ ዘገብረት እግዝእትነ ማርያም ወበአሐዱ እምመዋዕል እንዘ ሀሎ ውስተ ገዳም ቀደሰ አባ ሳሙኤል ቅዳሴሃ ለእግዝእትነ ማርያም አንቢሮ ማየ ቅድሜሁ
